sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.004494661,0.004338867,0.00466945,0.004543294,0.004416468,0.004576842,0.004710116,0.004639668,0.004685583,0.004705539,0.004355367,0.004770026,0.004636989,0.004455311,0.004375072,0.004422529,0.004566285,0.004476157,0.004378013,0.004324065,0.004332727,0.00436061,0.004556967,0.004578552,0.004613768,0.004550718,0.004547153,0.004474411,0.004409109,0.00468063,0.004383644,0.00465425,0.004372968,0.004720693,0.004413306,0.00453066,0.004600155,0.004721726,0.004364377,0.00469768,0.004453496,0.004685112,0.004519011,0.00446952,0.004606954,0.004399249,0.004622577,0.004493386,0.004441573,0.004593022,0.004772918,0.004408677,0.004614089,0.004365359,0.00477547,0.0047721,0.004326382,0.004604972,0.004583153,0.004362461,0.004324639,0.004764986,0.004510435,0.004329032,0.004324827,0.004674033,0.004360856,0.004380336,0.004540291,0.004335773,0.004444583,0.004513404,0.004489891,0.004682117
0.004720687,0.004694599,0.004675404,0.004734262,0.004795278,0.00447726,0.004644552,0.004522957,0.004556385,0.004759875,0.00481304,0.004514675,0.004594759,0.00471615,0.004606972,0.004803862,0.004644126,0.004430771,0.004586651,0.004848809,0.00466847,0.004769718,0.004513924,0.004815442,0.004755167,0.00477368,0.004492329,0.004559684,0.004660695,0.004825139,0.004734088,0.004706375,0.004759173,0.004418347,0.004685643,0.004481095,0.004581075,0.004612178,0.004420588,0.004521863,0.00443229,0.004842658,0.004863698,0.004618084,0.004788253,0.004816153,0.004779448,0.004407849,0.004551243,0.004778563,0.004491467,0.004634418,0.004751268,0.004540437,0.004626446,0.004537954,0.004482078,0.004786509,0.004708665,0.004694233,0.004485204,0.004409514,0.004741114,0.004793699,0.00477452,0.004526625,0.004733621,0.004538541,0.004457769,0.004650394,0.004446062,0.004497939,0.004504859,0.004859657
0.004491913,0.004892468,0.00472853,0.004763848,0.004856105,0.004874673,0.004710172,0.004544994,0.004565753,0.004756596,0.004727879,0.004715258,0.004862499,0.004568015,0.004535397,0.004720935,0.004852048,0.004933315,0.004793564,0.004580458,0.004786206,0.004799549,0.004843851,0.004673707,0.004814005,0.004804074,0.004699174,0.004736074,0.004898694,0.004870054,0.004527774,0.00486699,0.004698677,0.004757742,0.004517631,0.004825392,0.004622886,0.004939174,0.004848033,0.004727905,0.00453367,0.004487896,0.004933686,0.004498006,0.004886946,0.004803418,0.004483629,0.004573623,0.004950764,0.004497881,0.004724867,0.004893006,0.004734372,0.004933063,0.004816738,0.004686861,0.004864017,0.004600414,0.004682501,0.00485998,0.004720213,0.004849348,0.004641292,0.004777811,0.004938003,0.004935791,0.004598735,0.004711768,0.004862946,0.004735538,0.004514473,0.004847071,0.004528882,0.004549022
0.005032363,0.005015509,0.004937054,0.004606267,0.004903309,0.004941384,0.004998474,0.004795008,0.005016986,0.00463305,0.004731714,0.00470085,0.00471614,0.004587942,0.005030401,0.004707555,0.004684261,0.004940095,0.004883761,0.004779248,0.004612243,0.004943419,0.005008451,0.004918824,0.00464682,0.004687863,0.00476295,0.005031191,0.004937684,0.004578154,0.004729869,0.004738345,0.00473672,0.005022175,0.004693568,0.004793018,0.004668957,0.004669121,0.004580404,0.004609204,0.004629583,0.004678954,0.004608454,0.004719946,0.004794339,0.004641836,0.004988355,0.004975148,0.004652138,0.004987934,0.00463947,0.0049174,0.004621719,0.004818166,0.00491108,0.004785574,0.004797269,0.004667178,0.004989903,0.004712197,0.004924407,0.004626801,0.004857218,0.004790728,0.004715107,0.004934644,0.005030893,0.00456748,0.004593061,0.00464344,0.004955184,0.004786851,0.004674164,0.004735893
0.004951514,0.004817892,0.004826055,0.005064385,0.004977722,0.004952185,0.004715175,0.004653382,0.004807488,0.004912387,0.004898342,0.004742832,0.004856177,0.00485138,0.004786221,0.004916312,0.005082876,0.004969126,0.004851737,0.004902104,0.005110651,0.004972614,0.005059056,0.005078723,0.005076882,0.004674941,0.005015779,0.004839048,0.00464154,0.005036347,0.00465434,0.005040909,0.004703798,0.004809467,0.005097062,0.004671057,0.005043857,0.004836966,0.00487861,0.004702269,0.005068914,0.004829518,0.004909064,0.005041263,0.004701219,0.004761521,0.005015326,0.004958786,0.004949365,0.004683854,0.00499228,0.004885199,0.004804861,0.005091769,0.00473663,0.004916989,0.004707147,0.004759657,0.00470614,0.004873122,0.00488277,0.00480382,0.005110166,0.004817018,0.004734614,0.00477665,0.004711009,0.004831811,0.004756647,0.004677622,0.004906237,0.004895825,0.004782822,0.004906757
0.00517307,0.005206404,0.004798859,0.004722964,0.004986324,0.004924457,0.004761572,0.005199262,0.004832077,0.005200658,0.005154241,0.004774669,0.005045826,0.004810194,0.004837111,0.004967528,0.004755854,0.004974365,0.005044093,0.004902679,0.004870574,0.004903247,0.005083263,0.004717578,0.005018335,0.004770185,0.005054512,0.004844978,0.004895758,0.005195422,0.005042103,0.005078279,0.004809404,0.004750854,0.005036764,0.005086167,0.005035754,0.004961818,0.004989816,0.00478929,0.004946343,0.004720013,0.005080697,0.005069759,0.005054871,0.005047933,0.005200327,0.004809933,0.004930007,0.00478845,0.004826696,0.005164083,0.004873332,0.004956929,0.005121646,0.004831065,0.005089661,0.004873991,0.004843798,0.005192233,0.004992423,0.004734649,0.005106716,0.005153916,0.004876838,0.005063675,0.005052776,0.004857162,0.004813396,0.005117495,0.00478261,0.005135157,0.004967818,0.004986421
0.005174089,0.004926939,0.004817815,0.005122548,0.005290953,0.004913575,0.005178543,0.004995119,0.004866313,0.005212932,0.005015859,0.005170771,0.004868631,0.005115424,0.005181553,0.005195726,0.005166306,0.005019111,0.005209788,0.004968673,0.005246053,0.00525724,0.005000309,0.005193053,0.004987391,0.005118556,0.004945073,0.004847263,0.004817383,0.00494582,0.005231806,0.005181406,0.004955269,0.004926737,0.004844964,0.004948223,0.005055902,0.004818216,0.005275473,0.005129499,0.00525525,0.005048736,0.005184527,0.005016744,0.00514353,0.004864018,0.005100615,0.004799076,0.004949868,0.004993183,0.005123596,0.00506073,0.005185996,0.005081656,0.005047291,0.005172474,0.005252986,0.005281887,0.005169941,0.005255397,0.005176473,0.005144295,0.004903247,0.005234331,0.005198002,0.005132749,0.005170886,0.00495701,0.005248062,0.005147834,0.005017505,0.004873221,0.005190082,0.005279422
0.00523903,0.005279244,0.005334466,0.005117238,0.004973119,0.005216244,0.005049721,0.004994588,0.005091701,0.004923987,0.005028373,0.005235828,0.004880619,0.005167064,0.005105101,0.004917405,0.005074117,0.004923885,0.004988924,0.005290907,0.004978127,0.004886208,0.005310293,0.005063983,0.005193424,0.005156295,0.005350501,0.005207438,0.005275141,0.004899441,0.004886536,0.005012846,0.005292433,0.005373807,0.005090071,0.005125908,0.005140383,0.005273953,0.004897533,0.005047638,0.00508424,0.005095901,0.004931107,0.00504265,0.005152539,0.005216196,0.005157625,0.005097917,0.005057529,0.004892922,0.005214447,0.004990419,0.00519524,0.00491235,0.004916908,0.005144999,0.005046953,0.004950033,0.005219793,0.005143789,0.005030015,0.005198167,0.005239132,0.004951091,0.005191204,0.004945492,0.005226616,0.005253604,0.00513545,0.005158165,0.005068543,0.005292884,0.00515265,0.005223444
0.005064834,0.005251001,0.005389665,0.005379083,0.005223341,0.005004598,0.005038388,0.00536493,0.005219555,0.00501931,0.004993241,0.005021167,0.005283937,0.005408775,0.004949384,0.005040999,0.005033988,0.005251599,0.005179239,0.00544109,0.004959863,0.005336362,0.00517161,0.005373317,0.005078051,0.005158661,0.005335364,0.004980992,0.005009586,0.004979736,0.005087957,0.005424256,0.005419056,0.00514097,0.004979716,0.005178777,0.005191836,0.004986706,0.005301135,0.005118576,0.005357769,0.005006536,0.005166672,0.005433946,0.005278783,0.005280967,0.005003341,0.00541889,0.005277366,0.005111878,0.005201856,0.005332145,0.005216405,0.005042558,0.005153284,0.00530695,0.005188101,0.005459524,0.004979663,0.005254486,0.00509681,0.005268535,0.005168644,0.005043585,0.005304805,0.005128535,0.00511978,0.005099376,0.005256464,0.005134452,0.005077071,0.005307212,0.00523325,0.005183869
0.00525413,0.005077638,0.005137634,0.005400885,0.005482753,0.00523347,0.005217105,0.005340421,0.00532776,0.005335405,0.005142771,0.005029749,0.005072932,0.005510573,0.005373637,0.005500298,0.005151789,0.005182946,0.005381116,0.005031043,0.005187289,0.005166548,0.005390598,0.005267003,0.00521587,0.005416083,0.005218516,0.005523792,0.005373705,0.00514157,0.005400055,0.005353059,0.005395765,0.005431869,0.005092863,0.005212053,0.005276378,0.005277394,0.005477037,0.005181469,0.005016547,0.005413165,0.005292904,0.005285763,0.005196338,0.005391917,0.00527672,0.005302071,0.005197808,0.005072868,0.005189215,0.005530069,0.005406113,0.005438167,0.005223183,0.005516535,0.005525737,0.00504543,0.005019525,0.005305885,0.005438121,0.00542352,0.005463649,0.005518376,0.005296922,0.005217378,0.005460805,0.005523424,0.005460934,0.005119581,0.00530568,0.005435026,0.005349838,0.005195443
0.005489145,0.005119403,0.005433856,0.005384692,0.005227806,0.005267864,0.005458917,0.005237371,0.005198641,0.005567561,0.005379207,0.005222369,0.005423086,0.005369001,0.005576049,0.005125875,0.005551715,0.005511333,0.00546018,0.005572524,0.005188958,0.005530487,0.005483394,0.00540453,0.005357012,0.005522825,0.005274703,0.005171389,0.00529283,0.005094865,0.005318191,0.005355338,0.005372348,0.005181961,0.005147063,0.005334359,0.005623928,0.005120714,0.005593127,0.005141116,0.005409186,0.005278164,0.005278469,0.0051955,0.00527187,0.005521874,0.005519565,0.005442525,0.005577752,0.005586598,0.005194867,0.005575361,0.005356398,0.005473829,0.005156933,0.005545693,0.005322619,0.005400543,0.005154736,0.005358479,0.005538082,0.005570163,0.005528185,0.0054206,0.005316995,0.005269521,0.005138188,0.005144028,0.005114082,0.005560374,0.005323495,0.005117242,0.005114344,0.005544188
0.005189061,0.005333411,0.005343977,0.005263642,0.005645882,0.005478315,0.00566015,0.005369852,0.00546442,0.005216907,0.005425152,0.005374198,0.005406653,0.005309188,0.005360384,0.005593386,0.005304806,0.005280344,0.005662541,0.005332201,0.00547724,0.005702149,0.005458785,0.005399939,0.005428092,0.005342751,0.005611888,0.005378183,0.005480235,0.005218018,0.00561301,0.005165683,0.005653521,0.005670995,0.005258054,0.005600365,0.005423485,0.005669506,0.005518519,0.005637352,0.005648279,0.005416152,0.00568179,0.005630805,0.005357218,0.005339416,0.005473744,0.00530025,0.005187357,0.005300037,0.005310327,0.005166015,0.005680089,0.005626488,0.005368866,0.00554941,0.005439607,0.005490206,0.005321192,0.005637845,0.00527543,0.005397485,0.005294514,0.005371317,0.005318476,0.005331288,0.005386316,0.005339955,0.005405354,0.005634918,0.005622718,0.005301926,0.005304443,0.005346751
0.005412329,0.005373599,0.005585269,0.005449275,0.00558406,0.005468487,0.00538574,0.005308064,0.005556095,0.005397224,0.005263059,0.005348584,0.005235204,0.005305464,0.00552291,0.005328556,0.005602901,0.005245361,0.005755004,0.005545528,0.005514176,0.005640913,0.005565474,0.005628262,0.005431614,0.005543105,0.005623447,0.005445519,0.00538166,0.005460453,0.005316702,0.005718631,0.005767703,0.005250718,0.005515576,0.005347235,0.005369841,0.005292022,0.005333969,0.005675848,0.005779683,0.00557654,0.005370269,0.005700614,0.005368334,0.005434992,0.005665828,0.005273319,0.005397413,0.00530464,0.005447487,0.005453109,0.005430554,0.005373839,0.005286455,0.005285082,0.005409163,0.005755323,0.005487764,0.00559152,0.005300898,0.005584502,0.005633766,0.005255205,0.005655012,0.005376717,0.005639676,0.0057624,0.005607531,0.00547992,0.005261225,0.005367524,0.005590396,0.005670493
0.005586024,0.00576663,0.005514033,0.005782813,0.005800306,0.005588237,0.005772227,0.005592261,0.005434103,0.005411824,0.005768329,0.005336696,0.005498424,0.005672361,0.0057678,0.005316212,0.005705055,0.005359496,0.005342034,0.005389384,0.005722772,0.005554918,0.005397438,0.005841475,0.005578146,0.005454351,0.005827257,0.00532894,0.005324384,0.005786883,0.00536065,0.005717085,0.005857951,0.005782017,0.005330884,0.005473332,0.005713474,0.005481079,0.005441876,0.005639194,0.005344458,0.005807423,0.005351505,0.005351343,0.005486287,0.005481498,0.005383467,0.00584043,0.005321284,0.005777652,0.005480257,0.005464516,0.005694596,0.005470648,0.005810144,0.005654666,0.005553128,0.00561745,0.005358203,0.005790274,0.00554337,0.005574155,0.005583893,0.005349462,0.005599221,0.005655442,0.005545707,0.005357315,0.005588276,0.005756484,0.00537928,0.00531252,0.00536194,0.005435436
