sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.663840514,0.666859888,0.66544398,0.697619941,0.670519642,0.68903324,0.696387941,0.699529689,0.691075539,0.7020756,0.720186256,0.721730854,0.686027678,0.713934981,0.662488163,0.716030795,0.682287089,0.714313496,0.69832077,0.661598906,0.68355704,0.702685068,0.704317845,0.698600684,0.660087803,0.692743718,0.662029567,0.688430683,0.701279416,0.682105925,0.722935086,0.658927578,0.695819422,0.716658771,0.703740083,0.678872776,0.669856543,0.667479833,0.655849803,0.71997228,0.684364513,0.683804914,0.710440709,0.659548117,0.686807815,0.678499189,0.692722626,0.706397798,0.661479563,0.665571791,0.713893233,0.719115177,0.677819658,0.702552055,0.716738623,0.71420242,0.693122711,0.699035046,0.673312465,0.660384787,0.718185733,0.695281827,0.676443113,0.656936427,0.702324707,0.716428794,0.658272055,0.696328431,0.706735021,0.665629715,0.665191095,0.67624888,0.677395813,0.686087054
0.68917755,0.684249994,0.709146596,0.721800814,0.690571553,0.663913645,0.670556686,0.72696434,0.683198549,0.706292906,0.7004017,0.670299971,0.711048134,0.697566682,0.712298541,0.702012249,0.656942527,0.692693268,0.696957834,0.661488174,0.670219208,0.723960362,0.694810788,0.660483584,0.663817917,0.662866625,0.723840533,0.680631082,0.677515906,0.694544819,0.714588776,0.705999671,0.684401557,0.667435493,0.711251871,0.685472183,0.669249889,0.705778095,0.698297504,0.683219339,0.695955193,0.723159277,0.659217196,0.664766397,0.706144982,0.679256783,0.702715761,0.697023087,0.720006649,0.699066453,0.722992877,0.674065891,0.672345073,0.662262207,0.663279435,0.671124998,0.683625692,0.672676014,0.69078653,0.690417625,0.681376114,0.691614393,0.684329684,0.665029778,0.694554904,0.693948404,0.67326757,0.712163685,0.659956263,0.669311838,0.689856768,0.679471202,0.665952069,0.722663991
0.689175825,0.721400526,0.723283631,0.68749778,0.684077112,0.656025108,0.702152179,0.67731062,0.678041948,0.721877316,0.693188546,0.703623814,0.656213962,0.719474541,0.660046705,0.663208814,0.662678729,0.666268942,0.723411093,0.673958652,0.720641324,0.707109285,0.720575767,0.689771052,0.692710109,0.683657399,0.697226003,0.705353839,0.683619839,0.703502185,0.710337644,0.705465508,0.715413423,0.679362066,0.664141893,0.700775911,0.696167539,0.685685184,0.659495112,0.677820461,0.699914105,0.660568869,0.724431898,0.725020682,0.680378883,0.692327041,0.675107938,0.695700982,0.673880728,0.710124758,0.656138549,0.698320422,0.724648198,0.684192898,0.660837403,0.714613796,0.665286243,0.674803009,0.717371908,0.703721217,0.670791893,0.692782428,0.677449506,0.664207075,0.689735112,0.718670548,0.695305792,0.68762424,0.694285772,0.69043064,0.720743072,0.69764104,0.692098315,0.704544688
0.707973917,0.707812113,0.725672834,0.722338025,0.686473844,0.695786564,0.676961415,0.725246701,0.662658238,0.691930992,0.710870817,0.659070533,0.692773608,0.713850402,0.694962989,0.665353993,0.684941139,0.683694578,0.718935538,0.676187216,0.665206776,0.672027512,0.690616636,0.704225021,0.683003103,0.713053099,0.727785892,0.659030212,0.716960358,0.67853222,0.71823744,0.704045493,0.678309599,0.680339101,0.667992539,0.664009688,0.707544988,0.716134782,0.675500715,0.710305139,0.722625689,0.692902951,0.706142282,0.708183118,0.731429844,0.686089322,0.672330913,0.710998966,0.69979645,0.697879189,0.721273609,0.700634185,0.671853508,0.726929153,0.68992792,0.664906148,0.67898842,0.718608635,0.715728242,0.66843844,0.704648558,0.70931965,0.673910079,0.670663839,0.698112822,0.668976117,0.687134624,0.67836345,0.690073557,0.67923648,0.668073244,0.703439185,0.724188687,0.720841844
0.657959846,0.677305072,0.730133218,0.709115199,0.707375022,0.664411209,0.720261492,0.675954638,0.690534365,0.726848678,0.673423563,0.658506058,0.695452877,0.69261945,0.672797106,0.702544183,0.711134462,0.70995731,0.67666307,0.711308987,0.69237116,0.688288172,0.690991209,0.697418938,0.699701021,0.661591739,0.672284452,0.696235038,0.661761671,0.678268311,0.720416374,0.706018893,0.67100538,0.683055447,0.705330507,0.693713192,0.696522412,0.726346521,0.659783437,0.692630131,0.717911619,0.72565953,0.662654214,0.701099209,0.672014164,0.706263142,0.672756576,0.698275394,0.719398463,0.671222532,0.706483538,0.717964833,0.716133992,0.701995876,0.7150568,0.666298784,0.691769729,0.664869117,0.666326422,0.713679818,0.679330375,0.712201919,0.707266415,0.682183028,0.689400783,0.699529279,0.662652695,0.700800271,0.687114977,0.661367203,0.683124324,0.704893392,0.696488425,0.6838458
0.703813852,0.718205043,0.704623901,0.709920558,0.719303587,0.718690385,0.696824946,0.703043158,0.660487292,0.673536134,0.66679729,0.723326785,0.671560526,0.700624623,0.68781788,0.674729181,0.670365352,0.695281584,0.672684467,0.680035261,0.721082108,0.693363942,0.71035207,0.702533867,0.677816122,0.698877679,0.691893129,0.667962185,0.68161969,0.733343049,0.709990713,0.669003331,0.683986691,0.693320962,0.701363638,0.660997966,0.725538104,0.720941539,0.67744392,0.674724178,0.677948785,0.710467458,0.702691513,0.706181152,0.720019442,0.692016546,0.725460213,0.69895764,0.664394191,0.689476762,0.680029061,0.678114185,0.706991447,0.661783775,0.709109852,0.6688566,0.707955436,0.677943988,0.708293477,0.709244821,0.696767971,0.684859235,0.692206293,0.696774101,0.690306754,0.716630133,0.715653302,0.68680269,0.71321246,0.721608732,0.717342472,0.682462262,0.679126456,0.715873502
0.714299535,0.714416254,0.728634758,0.70117645,0.6825478,0.665842164,0.706473049,0.716160322,0.67892715,0.710768439,0.722317481,0.669423085,0.666505546,0.71168215,0.665224398,0.67996085,0.692045173,0.708169622,0.730170084,0.693841322,0.696560311,0.675314431,0.679102629,0.723653631,0.669381927,0.678927655,0.726845071,0.718455564,0.687353103,0.718893492,0.690977552,0.663926045,0.729744624,0.675613436,0.678551176,0.709396873,0.692584103,0.697060528,0.6687785,0.697237599,0.676339787,0.698057305,0.708852305,0.693132534,0.679015619,0.711352315,0.699831405,0.703183117,0.676915617,0.726956782,0.706754657,0.702630001,0.663370955,0.705521776,0.677605008,0.665536043,0.699535052,0.708022138,0.684569613,0.687331186,0.679532526,0.702031705,0.726923356,0.734002068,0.676364031,0.686415948,0.681023923,0.682481508,0.707209198,0.67455504,0.722053799,0.691567501,0.706990905,0.700852202
0.699879131,0.663832433,0.717953493,0.684036631,0.716418251,0.67238367,0.668526877,0.717473006,0.72850804,0.712075309,0.731190017,0.708677361,0.721068199,0.735539155,0.691396195,0.709564158,0.731052605,0.701539395,0.716670331,0.690640492,0.721269137,0.686974953,0.721430676,0.699422994,0.699693486,0.668898495,0.705093847,0.695233292,0.689660998,0.703195223,0.69854357,0.71627268,0.664415769,0.718726919,0.730636815,0.720115848,0.663002446,0.725917101,0.669741148,0.685808625,0.690435076,0.691502136,0.727117362,0.672128796,0.71639416,0.72258894,0.710900244,0.68037961,0.662511377,0.700259527,0.720392319,0.704895173,0.724903825,0.710868211,0.680609379,0.672310383,0.721968424,0.725225947,0.718660073,0.729434207,0.6629464,0.705017842,0.726076874,0.73376614,0.700953417,0.67639425,0.681340697,0.662726165,0.713489342,0.700366441,0.709736974,0.71420308,0.663612485,0.698896475
0.715124303,0.695097334,0.707500318,0.692972532,0.73324665,0.690533341,0.737408704,0.712634215,0.729268938,0.682075076,0.684319663,0.697859567,0.673014638,0.705563228,0.723419936,0.726305315,0.733949473,0.674035419,0.682185226,0.675864,0.683756448,0.674574564,0.669633916,0.707053633,0.718116805,0.694308457,0.713908893,0.673568074,0.694076102,0.685802048,0.667275512,0.710577783,0.730095282,0.730821683,0.704295072,0.668794853,0.702705685,0.699287481,0.666226616,0.713260458,0.699734449,0.698692154,0.723309094,0.726889022,0.666449838,0.699795762,0.713491255,0.729866911,0.673633567,0.696070233,0.701071632,0.687669793,0.695519672,0.720389701,0.684559429,0.678674688,0.672871067,0.673684888,0.734240796,0.694686964,0.68084305,0.693725533,0.708227067,0.697702116,0.682873274,0.691728896,0.670192882,0.698593537,0.699976482,0.724765403,0.664942047,0.713469749,0.69155126,0.700508109
0.724076066,0.723442445,0.745433794,0.720508355,0.701657594,0.731789368,0.737911208,0.677323368,0.702588399,0.712361939,0.703446424,0.712748446,0.699187089,0.722944067,0.697178182,0.73935061,0.731013896,0.682668707,0.689024861,0.7341376,0.692444794,0.680354826,0.696148401,0.671939613,0.711710889,0.716408147,0.68737079,0.723283381,0.711549422,0.722289665,0.710202902,0.667059664,0.709915974,0.730290343,0.670662497,0.701520851,0.738375287,0.74449895,0.703148024,0.677529555,0.733351443,0.719931554,0.735104968,0.725502948,0.70035643,0.668606236,0.706920744,0.693356447,0.695004396,0.723090424,0.706781652,0.672126139,0.687777689,0.670590775,0.685055614,0.668793063,0.721198496,0.731986562,0.683009901,0.691900423,0.702850518,0.725174505,0.674481497,0.669076272,0.72585218,0.726255298,0.723355121,0.672533975,0.668702289,0.734252383,0.721366155,0.700040199,0.694872431,0.732798267
0.738781769,0.704611474,0.699865835,0.728685717,0.71495954,0.677084812,0.681050307,0.702154124,0.684361584,0.698201492,0.729107372,0.684883095,0.684807306,0.684838245,0.735704403,0.709178283,0.71636788,0.713682052,0.724413676,0.677710633,0.730606712,0.718868147,0.731437005,0.695393948,0.676772353,0.702775676,0.673207044,0.715089208,0.671624127,0.702088245,0.696990524,0.697574149,0.742216196,0.681327141,0.703454443,0.732718258,0.734803132,0.707724719,0.713474289,0.731944058,0.683281362,0.746362287,0.694440726,0.712228225,0.709485073,0.71213412,0.731572226,0.670434539,0.72336664,0.68022689,0.689579994,0.70185096,0.732170498,0.726064556,0.670721748,0.71234254,0.729271213,0.669968008,0.691596858,0.688487583,0.678407017,0.672097021,0.703266653,0.682246232,0.698799969,0.709652956,0.695068744,0.70035087,0.717389092,0.72896101,0.672761594,0.699922856,0.713723294,0.69368131
0.722063799,0.728057747,0.713195482,0.735832427,0.742732305,0.694838044,0.694124599,0.691386353,0.714389968,0.710950418,0.708164061,0.686620669,0.699976735,0.68980453,0.704299662,0.730991937,0.689097716,0.722139036,0.687225927,0.683334985,0.740545017,0.681822876,0.714756945,0.672762041,0.706355105,0.735614201,0.694676959,0.713855473,0.705412737,0.684648216,0.709528423,0.700892604,0.735280016,0.724323061,0.726185284,0.712264885,0.702278206,0.685606414,0.687992574,0.691434648,0.73066894,0.674981272,0.704387219,0.729958459,0.718493511,0.742080568,0.683696428,0.735836918,0.727048125,0.697891158,0.730389746,0.719507649,0.720282466,0.725110738,0.72109431,0.721591734,0.72188999,0.730017262,0.684882969,0.703014818,0.679300201,0.703710023,0.675771379,0.694118389,0.703128611,0.674632682,0.697467289,0.692178906,0.677297117,0.731581776,0.723911453,0.716328267,0.676558949,0.717131604
0.723313848,0.740354268,0.694697378,0.715603179,0.726452178,0.698869169,0.675785889,0.699995865,0.712315888,0.681684991,0.720850135,0.685503897,0.731093157,0.686231434,0.713638436,0.733489556,0.679589322,0.698084804,0.741604062,0.687836151,0.702277751,0.74629379,0.729033535,0.69781955,0.704789852,0.740753639,0.730848413,0.685921643,0.743990211,0.677821118,0.72212524,0.718415829,0.743718864,0.697990221,0.690787433,0.686444121,0.742515294,0.720749492,0.735428806,0.725636127,0.73000561,0.704951853,0.686987142,0.689628098,0.722234778,0.711673401,0.681328927,0.685153342,0.705894101,0.703218822,0.686967619,0.703677263,0.72195505,0.689656436,0.713289734,0.70381791,0.691897273,0.700231208,0.735289626,0.745590126,0.736137817,0.686142133,0.701469377,0.679637391,0.677185993,0.737141419,0.735450996,0.704210703,0.700902205,0.690047457,0.676036642,0.710683677,0.686393787,0.693326853
0.690636991,0.701780434,0.739728455,0.706298681,0.757089268,0.745909262,0.704581851,0.714789717,0.706480162,0.694374541,0.74066225,0.683744973,0.741159359,0.73872847,0.686727337,0.67932785,0.701629983,0.732409927,0.749849255,0.708629826,0.689238526,0.739272567,0.7127536,0.695614653,0.683972835,0.757236056,0.735063549,0.745677251,0.74065141,0.731933051,0.751159242,0.71899407,0.71653972,0.710457595,0.68871643,0.738378909,0.724305804,0.683623923,0.740412328,0.695578282,0.689119179,0.694121515,0.719105836,0.740218554,0.746175062,0.723987547,0.684510246,0.707194012,0.69775457,0.74116616,0.68107281,0.726149928,0.732679109,0.711846027,0.695462154,0.728785396,0.719257747,0.71629718,0.713311952,0.742240299,0.734070051,0.703741082,0.727137508,0.741422038,0.746430967,0.735898863,0.693089515,0.679025059,0.724831321,0.708622594,0.721926219,0.735202442,0.686185049,0.731870599
0.755679517,0.737198465,0.71350369,0.755973515,0.700394178,0.706989583,0.723339996,0.711744667,0.695486733,0.692264666,0.729786136,0.695664096,0.695912925,0.739873787,0.690251153,0.75211334,0.714995236,0.714967957,0.747230511,0.726938982,0.708568825,0.685388742,0.712968062,0.750596809,0.744465309,0.751990342,0.702155509,0.707374822,0.699107162,0.682799615,0.700716689,0.6992091,0.702122839,0.710168245,0.695933945,0.745167657,0.742836215,0.709498321,0.707946864,0.732682128,0.71835791,0.733233325,0.703027855,0.737354889,0.709719196,0.696955251,0.724621707,0.747341153,0.717835279,0.700155814,0.732513044,0.745227139,0.751914872,0.689760145,0.6990671,0.706909593,0.697343939,0.68294702,0.694570535,0.752737578,0.734008452,0.721252931,0.687277958,0.74760718,0.721115514,0.698934143,0.733068387,0.69913857,0.716437841,0.692278543,0.757431776,0.683262573,0.726531468,0.686784927
0.69859535,0.730894495,0.693132923,0.744258476,0.689487889,0.696099053,0.731249531,0.718325488,0.757073481,0.696337535,0.727902385,0.729592735,0.752458182,0.734679519,0.699873374,0.714099623,0.688722447,0.742381157,0.727339323,0.721642845,0.689531959,0.752838433,0.693602845,0.720434938,0.751723477,0.695019651,0.726257001,0.691589842,0.686622112,0.687335482,0.704286101,0.719889228,0.728042485,0.723968701,0.734394821,0.745299743,0.753070454,0.731670301,0.734853912,0.708912157,0.737460683,0.711551419,0.704923654,0.688140531,0.746829195,0.731117552,0.714149806,0.73526736,0.733969502,0.698460694,0.726126564,0.728713709,0.700831079,0.692435166,0.740628603,0.708535796,0.691823546,0.730721632,0.695963481,0.715596471,0.6866479,0.756267159,0.756847699,0.717770609,0.690227075,0.693664436,0.724671587,0.726506613,0.709319448,0.713991676,0.743916698,0.739433062,0.725624927,0.711609464
0.749629723,0.756409449,0.759919819,0.742943231,0.738889202,0.73146062,0.753291379,0.727369603,0.708757555,0.71213302,0.721240725,0.755010399,0.702122731,0.758614678,0.715758734,0.745455148,0.729988078,0.734700226,0.737079261,0.691197827,0.742173259,0.7142898,0.721073931,0.696288717,0.726231512,0.689721331,0.746339477,0.713441912,0.734403331,0.696329253,0.737710159,0.712684048,0.701223629,0.74858349,0.707603136,0.741401384,0.761376488,0.704422339,0.753436346,0.727483347,0.692905882,0.733253033,0.698945097,0.722985508,0.692428413,0.739168719,0.755348106,0.746329461,0.743987215,0.734428358,0.748620191,0.761622374,0.743547419,0.706594455,0.734993105,0.742717164,0.698102175,0.760535263,0.720433881,0.722089066,0.750046256,0.728197477,0.714371316,0.725250546,0.723497333,0.702169984,0.732139567,0.73079849,0.75391976,0.705338711,0.715585195,0.73552951,0.757926873,0.712042049
0.698708634,0.736697616,0.748116044,0.740905755,0.730139842,0.704538993,0.734886152,0.747532004,0.734590072,0.752507124,0.72014072,0.719773496,0.739582363,0.755133513,0.763194071,0.719475114,0.71157552,0.755248276,0.769082087,0.747963229,0.75155121,0.706490207,0.699602226,0.72230716,0.764202848,0.711008181,0.738221322,0.704884636,0.701739456,0.746126557,0.709587839,0.698180663,0.768187269,0.727623223,0.752106134,0.726962602,0.723576437,0.702372022,0.751761183,0.761692224,0.695028922,0.763780507,0.714756277,0.727091554,0.710075326,0.718097162,0.723162643,0.728115453,0.702287439,0.743924139,0.719886252,0.745434348,0.707296642,0.745700484,0.746417533,0.746879716,0.719760484,0.741118785,0.713640114,0.752195646,0.706728616,0.731545282,0.720537126,0.718378044,0.695505369,0.737887411,0.725801663,0.751764707,0.701738624,0.756606011,0.734515863,0.710098155,0.702142878,0.710035038
0.760248085,0.709492973,0.735857914,0.764770843,0.744853771,0.76342441,0.733829788,0.726470108,0.711052445,0.712106859,0.732212493,0.711922124,0.700930472,0.723127722,0.713795307,0.728858743,0.755709536,0.756118712,0.7680338,0.71870633,0.766032093,0.708802269,0.716384609,0.703086273,0.749658568,0.702205556,0.765884546,0.721775573,0.76203008,0.717727829,0.740847429,0.741292311,0.728838712,0.757341783,0.763927784,0.742676476,0.76754398,0.780550704,0.722490107,0.708715439,0.730162986,0.769656159,0.77154374,0.731441459,0.715736835,0.737603858,0.766891273,0.700673191,0.757900292,0.723772866,0.72580351,0.756805708,0.708688036,0.701578682,0.732657686,0.744372507,0.754761339,0.708702109,0.739204624,0.700915798,0.755915772,0.727850853,0.699876951,0.733531637,0.743618592,0.701110776,0.711272417,0.713616817,0.710740595,0.723905122,0.707544681,0.708637454,0.724684746,0.738153255
0.719474872,0.763422138,0.76091826,0.709805686,0.704079547,0.765852556,0.769242013,0.707343682,0.706590662,0.752145195,0.747668465,0.717126555,0.758487387,0.723996675,0.774208164,0.773300622,0.718187664,0.717583942,0.774214092,0.764773333,0.773357379,0.750739262,0.732376083,0.7348647,0.718776157,0.706657846,0.715849406,0.764523486,0.772446987,0.724393791,0.762560571,0.765137695,0.728618705,0.708700753,0.751598181,0.760179071,0.722074039,0.724457002,0.703232504,0.749230439,0.711752449,0.743505011,0.725895081,0.768946994,0.725370199,0.76810541,0.758504177,0.720179914,0.776215626,0.75535307,0.714757242,0.739602667,0.762716042,0.720137778,0.765645887,0.775298265,0.741441116,0.749774142,0.703702225,0.730725629,0.75863622,0.704013414,0.731557061,0.7294175,0.754770499,0.718742197,0.726088325,0.766177625,0.770193687,0.751682076,0.712664182,0.73521461,0.753086507,0.754720069
0.741936851,0.757849839,0.771614337,0.757718512,0.732443058,0.724432294,0.758225493,0.768048534,0.772279204,0.731521106,0.753639043,0.742022344,0.717819654,0.743449378,0.736432136,0.737054133,0.764104745,0.762130312,0.744972596,0.778300703,0.749628094,0.739868656,0.738807546,0.718716084,0.741670254,0.758097962,0.749248603,0.787710845,0.733009478,0.749068363,0.772721185,0.755297944,0.765777595,0.712004619,0.771561068,0.717286721,0.751573822,0.779384761,0.74246606,0.721565794,0.723344947,0.720647165,0.757209323,0.738258058,0.714062498,0.721454294,0.722651053,0.748263209,0.764522062,0.714864709,0.715621635,0.752466375,0.788447721,0.747461487,0.778422444,0.770554644,0.708503369,0.778552641,0.723416866,0.724938736,0.775316878,0.778120669,0.774872744,0.734782932,0.765320945,0.749089885,0.782076935,0.716942554,0.734197907,0.750333159,0.762725108,0.771895865,0.77833419,0.727919809
0.772035453,0.7410524,0.758548448,0.732993161,0.717588162,0.714221266,0.752753291,0.739036955,0.776921899,0.738960302,0.736069692,0.738489903,0.787972402,0.716203989,0.772435626,0.782751811,0.759607731,0.71412727,0.775310816,0.796713117,0.730827817,0.768433276,0.716347741,0.758803024,0.787330286,0.730382933,0.776578492,0.771798626,0.782813948,0.766537739,0.787032875,0.721423601,0.719060642,0.772728128,0.715899744,0.755757639,0.735334609,0.735323486,0.730895558,0.73797916,0.745995724,0.75665214,0.753162367,0.722278272,0.769467132,0.765791437,0.769535758,0.751733607,0.729114184,0.754615849,0.738441113,0.751877417,0.77338172,0.774535861,0.753298731,0.747587298,0.716413244,0.784814959,0.735737482,0.71791321,0.776589041,0.734542552,0.780070457,0.744636186,0.735366143,0.771510614,0.786509811,0.723906662,0.777131806,0.715115521,0.753007071,0.781281639,0.773733429,0.74643534
0.738386235,0.722085915,0.741782744,0.801529848,0.783703228,0.763397542,0.724390897,0.738185068,0.779396522,0.737165064,0.78509174,0.733978861,0.771409886,0.739660861,0.761902482,0.763444622,0.792636222,0.743638537,0.759516895,0.79749872,0.785244076,0.753328683,0.747834606,0.747112802,0.72671641,0.754316312,0.778735615,0.774532432,0.737348373,0.788708268,0.78979374,0.788250481,0.718306006,0.747469249,0.766963995,0.758406278,0.722656678,0.763554277,0.718713267,0.786988579,0.726878775,0.760989216,0.740206481,0.783736079,0.727932659,0.722422526,0.750499737,0.726949749,0.793377861,0.781614346,0.743700265,0.792513617,0.731943659,0.734128566,0.765853009,0.770545973,0.730720493,0.732588755,0.781995788,0.729235015,0.763353721,0.763168969,0.793045209,0.776978671,0.790426765,0.736632553,0.760343611,0.778100993,0.745443738,0.786382841,0.792294992,0.7618593,0.719382999,0.77748094
0.786868617,0.78078544,0.808491035,0.733775844,0.759029657,0.772891013,0.768612118,0.796113024,0.738204648,0.762986722,0.780412465,0.769575436,0.752951952,0.772124485,0.751395932,0.781913866,0.774147923,0.787627577,0.79125301,0.792487631,0.786243141,0.795079106,0.74388508,0.762092951,0.742672903,0.753531272,0.798371889,0.75740536,0.787690413,0.790158974,0.771643392,0.755580047,0.742367576,0.781357256,0.785853253,0.746774004,0.771887942,0.752270735,0.752625797,0.793393047,0.754234763,0.788354629,0.73956667,0.75745915,0.724460741,0.796816054,0.740814285,0.743946161,0.731541036,0.747403442,0.752689926,0.797101882,0.745566987,0.769723252,0.781796304,0.756449384,0.774871067,0.770160426,0.735408725,0.792860005,0.745234017,0.733930906,0.79594134,0.785235934,0.731366197,0.749403498,0.796899175,0.726149652,0.757308167,0.762916665,0.725219472,0.764880972,0.786180546,0.733652714
0.781728931,0.730555817,0.815241503,0.786034555,0.805865198,0.740289285,0.745808317,0.774310015,0.766943145,0.790193866,0.749084393,0.752274801,0.753743146,0.741868453,0.764814951,0.772127026,0.752417474,0.773376474,0.733710489,0.791151603,0.774519285,0.761326861,0.770688757,0.814394108,0.755108571,0.80592505,0.797852465,0.788900194,0.799410519,0.783576213,0.795638966,0.766662491,0.773140823,0.767957275,0.772284304,0.731641647,0.809961327,0.740766891,0.747311961,0.782282069,0.763287747,0.767387826,0.775509891,0.739501134,0.761280485,0.762253115,0.765830968,0.76004193,0.804139088,0.740075401,0.748170346,0.794255801,0.781025409,0.764604945,0.734674447,0.80557604,0.749122159,0.744497686,0.80076936,0.743034691,0.77839954,0.737240959,0.796618301,0.745935597,0.794691624,0.778847702,0.805757444,0.756784658,0.760388163,0.7694985,0.784657457,0.774771117,0.758260007,0.766521863
0.746290346,0.757257597,0.784905221,0.808003055,0.769044961,0.797391243,0.73487261,0.780175273,0.803954686,0.764697924,0.798711564,0.79386546,0.774233113,0.757607111,0.769550813,0.76063752,0.789289555,0.775274507,0.786095131,0.754230341,0.797745633,0.790707151,0.784618382,0.775940291,0.805244932,0.756938715,0.763991723,0.747343036,0.810761708,0.754588329,0.765461184,0.785228742,0.81462776,0.772694845,0.80258088,0.792577016,0.808947382,0.77248752,0.758177935,0.801267541,0.743704537,0.786540566,0.772863997,0.765116242,0.752589498,0.740392274,0.738985756,0.76765188,0.753133625,0.78994697,0.771276262,0.774503013,0.776001316,0.747849102,0.805540975,0.777799306,0.760427384,0.76770892,0.74419739,0.766824882,0.754392881,0.808967928,0.785013815,0.808421546,0.757557686,0.793975127,0.73537951,0.754781865,0.750793337,0.760707037,0.793278382,0.770963026,0.785799652,0.775815745
0.761326074,0.747231383,0.790460822,0.782947174,0.801766811,0.752786122,0.816678078,0.81375118,0.784996352,0.815185494,0.806983074,0.79182066,0.79495127,0.79561749,0.794968715,0.786824342,0.78018323,0.773827809,0.787243808,0.745783066,0.80986566,0.777988386,0.760805513,0.794143875,0.753230868,0.769362855,0.814807068,0.791775002,0.777397253,0.788724562,0.785246336,0.785249077,0.757972858,0.790862903,0.761511068,0.768160797,0.796286836,0.762002804,0.767808843,0.764966842,0.80035577,0.815535573,0.787507377,0.784613251,0.819009015,0.778098902,0.791605277,0.802221424,0.785736935,0.781189981,0.785818589,0.820209023,0.783161551,0.791248029,0.773525296,0.751271794,0.814450891,0.747778687,0.769976176,0.789459424,0.769151787,0.747878159,0.792798801,0.761938272,0.815060772,0.744253277,0.807184135,0.796811341,0.756854704,0.768225358,0.745586964,0.765942978,0.786789235,0.774039294
0.766181622,0.784146807,0.796096397,0.760925817,0.824656117,0.824410075,0.795565725,0.815610117,0.797152579,0.782191994,0.808027688,0.795012215,0.816965991,0.76330548,0.795246989,0.784571166,0.778001093,0.755639555,0.798045051,0.768357396,0.780445726,0.795831368,0.780548901,0.792675252,0.788776867,0.749855122,0.762639384,0.795088313,0.760487131,0.797334565,0.790333348,0.750576371,0.771482723,0.822683707,0.75483434,0.773957174,0.826059651,0.754128769,0.806815334,0.816898146,0.792393802,0.813794212,0.80947429,0.75158784,0.749512156,0.829463642,0.783899251,0.76880882,0.815958753,0.751080376,0.823652762,0.813914651,0.767714185,0.765020604,0.794608933,0.77381675,0.761791594,0.810826096,0.748442038,0.813940122,0.780523444,0.759245432,0.754211194,0.764874105,0.779670723,0.781199362,0.756792749,0.790372957,0.813502771,0.806898228,0.823566702,0.778442041,0.804959117,0.820963458
0.773314241,0.8134649,0.804056667,0.767238219,0.829547141,0.778579235,0.823060868,0.816237356,0.764543217,0.816258637,0.759443841,0.820424579,0.805848713,0.788219892,0.818322881,0.818947409,0.764535031,0.802973616,0.81482496,0.830155952,0.825903708,0.775082342,0.788389904,0.820491626,0.782556434,0.79843786,0.818573312,0.825738882,0.807372698,0.781005816,0.786318475,0.821645654,0.832054854,0.789695341,0.778980539,0.80071289,0.841401263,0.816737454,0.762367392,0.782100708,0.758140145,0.829084771,0.767253204,0.785222255,0.76622133,0.767952287,0.760175175,0.771010778,0.808805885,0.828369927,0.78197396,0.801924957,0.796052616,0.797102611,0.77194599,0.791796327,0.78819361,0.765693072,0.789412152,0.786798056,0.778286249,0.75466224,0.779758675,0.820537367,0.756640499,0.76087256,0.821334928,0.832895207,0.821285095,0.782519259,0.795342332,0.823835104,0.778469267,0.758692723
0.788820982,0.845076663,0.763720627,0.835658906,0.782227842,0.780241072,0.811071496,0.792367029,0.81803179,0.81799478,0.839390868,0.790276195,0.825916285,0.779507886,0.767210528,0.779111213,0.781883592,0.829341989,0.817199164,0.838114257,0.792224682,0.760497405,0.772648779,0.789328918,0.790650607,0.826428346,0.796210072,0.834534046,0.789636938,0.766824604,0.81830893,0.781655494,0.804714688,0.801727553,0.780654792,0.812604963,0.837702271,0.793535885,0.783412452,0.776899111,0.833263223,0.829607506,0.779692939,0.831419194,0.82473642,0.780476503,0.812018917,0.826262956,0.811559772,0.782511305,0.767737702,0.791099799,0.805377267,0.827117573,0.819532167,0.763836284,0.794393057,0.822725043,0.829463585,0.846010084,0.80136762,0.818692743,0.77511703,0.832749355,0.770745966,0.834477193,0.791550615,0.776603167,0.802041403,0.813747911,0.831962489,0.801292396,0.823643389,0.770920891
