sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.37811931,0.365701986,0.35467264,0.367692712,0.354504901,0.345878998,0.345779851,0.340071718,0.382716851,0.359994855,0.351301965,0.33841158,0.34690591,0.345223919,0.335024972,0.35424231,0.334268899,0.364088867,0.36100346,0.383388581,0.340277162,0.34346079,0.385925493,0.391662545,0.381074496,0.357429382,0.373147863,0.344021117,0.348654864,0.364260655,0.3693837,0.35476151,0.374268086,0.34833126,0.357230524,0.338439699,0.362540333,0.346116612,0.35682685,0.351872794,0.381615207,0.352711736,0.324940999,0.379393847,0.353201792,0.335061907,0.356318964,0.352531915,0.369073401,0.373748845,0.36326585,0.354310681,0.3843921,0.354273543,0.351324605,0.343977992,0.361688014,0.351948041,0.362144772,0.347789735,0.366959139,0.347830694,0.328660522,0.380974373,0.360449919,0.34261916,0.37688804,0.348350455,0.360437342,0.346910673,0.338669402,0.374504718,0.371207706,0.357322372
0.388859736,0.37134301,0.352085411,0.37797978,0.360532429,0.344337205,0.368809745,0.375383789,0.38934925,0.362538122,0.366286671,0.3393251,0.351280583,0.329168068,0.338123698,0.390988946,0.34223768,0.366983163,0.364702656,0.371452666,0.362178788,0.362559194,0.379939011,0.399945061,0.369321134,0.39754359,0.378188109,0.352510381,0.36381957,0.373377433,0.355156617,0.382292,0.365686972,0.38483425,0.369320184,0.366310679,0.391768781,0.349185155,0.365779587,0.3519251,0.381595335,0.359832854,0.362470749,0.364657645,0.346687681,0.3410915,0.35961827,0.384371168,0.359427913,0.364086671,0.383534256,0.388667676,0.365897173,0.348433424,0.373946057,0.36464309,0.396044022,0.367053079,0.36842324,0.358758285,0.390343407,0.369048167,0.365058936,0.385429161,0.374093663,0.376678146,0.373928108,0.348519744,0.361822721,0.351838109,0.348670123,0.377421305,0.350806345,0.375839923
0.381850193,0.373469247,0.371667239,0.370591506,0.360249619,0.354281645,0.380834311,0.36075831,0.402803913,0.365375024,0.383534463,0.363635816,0.384042042,0.340634887,0.356532542,0.401331473,0.355362679,0.383641187,0.395998688,0.399035846,0.352713878,0.386515355,0.386654889,0.388468126,0.371621139,0.403933756,0.385321348,0.368841801,0.367227515,0.389077988,0.383320036,0.389250301,0.36233261,0.377039047,0.384324512,0.353215616,0.389192814,0.361464898,0.391299443,0.342075211,0.403980486,0.366661762,0.342767624,0.390572024,0.349419316,0.36947705,0.354717711,0.36983992,0.357595789,0.3842844,0.365758425,0.37744265,0.38121653,0.357715781,0.385304567,0.369007683,0.384321374,0.37963569,0.363326097,0.378468343,0.39921827,0.381828147,0.364585784,0.377592253,0.367172424,0.375735078,0.39272921,0.356546613,0.345734897,0.37019375,0.385984669,0.399274177,0.391191827,0.37754646
0.388609311,0.380899309,0.395952087,0.373457613,0.392173758,0.374782515,0.397113927,0.369538182,0.406021433,0.385041654,0.37106736,0.406389302,0.367601713,0.360909769,0.38358537,0.383090527,0.39696535,0.384347534,0.385676114,0.389485644,0.360270399,0.395769797,0.370481039,0.388628207,0.380296687,0.403609848,0.357963432,0.379561739,0.408704745,0.395282151,0.381135146,0.39779783,0.396256183,0.393239883,0.394701455,0.382202294,0.350685813,0.415947261,0.40697373,0.35848298,0.395591695,0.409616941,0.390921978,0.374591162,0.376552504,0.391983595,0.419817866,0.410126003,0.359320878,0.411113025,0.402984464,0.416713747,0.394783958,0.379148158,0.414402799,0.385082848,0.41230221,0.404452884,0.388796855,0.382087751,0.402688331,0.383938521,0.395438502,0.388492114,0.351045719,0.37385939,0.407145094,0.383733081,0.376202471,0.405647559,0.371754758,0.396981056,0.389841052,0.410510178
0.39207175,0.40646614,0.420598105,0.388562572,0.405703153,0.399100961,0.380836483,0.395515046,0.40850404,0.400754227,0.406636885,0.41550915,0.374438223,0.388689595,0.40963077,0.395147974,0.412062791,0.405371854,0.386797489,0.430372841,0.394494249,0.392757507,0.38047634,0.417686364,0.419220704,0.397199742,0.357517533,0.380248155,0.393440901,0.402729796,0.383646288,0.393472173,0.407633749,0.392809164,0.394590596,0.393204106,0.391280381,0.424378619,0.396391097,0.368612797,0.395269526,0.39458995,0.413736318,0.380350996,0.388712181,0.387236025,0.412282551,0.405322064,0.36698487,0.425338782,0.40108524,0.420632986,0.413980708,0.408188393,0.394925176,0.407658529,0.408122158,0.381478719,0.42313709,0.390037339,0.389886594,0.397378308,0.385009857,0.38971725,0.378137785,0.399170127,0.398688446,0.398218172,0.391868975,0.406568597,0.369163756,0.383493446,0.394147436,0.407918615
0.39580627,0.421268124,0.436883475,0.389565824,0.407686752,0.409971876,0.3932839,0.400647889,0.420678717,0.437913457,0.397852941,0.415644576,0.397545607,0.36474722,0.396726937,0.388029996,0.408251453,0.398349498,0.389512956,0.413506826,0.372571442,0.425959253,0.384257017,0.400452749,0.43513493,0.402552717,0.386799508,0.405534716,0.410802416,0.419191624,0.404060459,0.388215299,0.42438428,0.410798737,0.416573694,0.42150133,0.376297051,0.426122143,0.427425807,0.37898251,0.392124129,0.416721132,0.418569455,0.384336301,0.408072889,0.410801559,0.406287746,0.425685584,0.374934422,0.42591956,0.401920472,0.425531272,0.393074994,0.387596687,0.430595311,0.399858447,0.418881058,0.417729946,0.417311415,0.37893561,0.440226365,0.390776451,0.429250494,0.403831095,0.395349388,0.406108944,0.400578175,0.389342946,0.402735837,0.390856686,0.392705632,0.408461373,0.400531007,0.410004615
0.411140674,0.426177515,0.450003433,0.402382941,0.444984915,0.386936314,0.424451371,0.407248558,0.417813438,0.379314997,0.392696096,0.422680693,0.40935324,0.3934455,0.398284267,0.435602587,0.388675452,0.411752659,0.431697377,0.442229757,0.401351033,0.410158443,0.434741144,0.405739557,0.412301971,0.411125831,0.40859215,0.397217341,0.426912544,0.4169663,0.437337407,0.400381207,0.417863589,0.395195349,0.434342115,0.399266754,0.393201598,0.409748867,0.403614417,0.415907965,0.401281001,0.420289821,0.421596355,0.405045255,0.424937041,0.412639686,0.399952194,0.37208391,0.37817827,0.401092914,0.422681661,0.415915779,0.417707968,0.385991595,0.383831864,0.404676755,0.443122514,0.426720698,0.435313154,0.396900119,0.397526166,0.423035743,0.410722005,0.442591481,0.411875663,0.404625137,0.440905359,0.429348188,0.381925916,0.404005901,0.433841023,0.394982267,0.370295585,0.423335973
0.417944805,0.433568381,0.448726006,0.413120387,0.43346231,0.383351558,0.455828738,0.410726516,0.412051288,0.392255208,0.423174038,0.44076326,0.451799033,0.386021352,0.416807204,0.425458935,0.408373002,0.415562748,0.411720126,0.436544295,0.443279339,0.42245991,0.431735648,0.405104679,0.418572504,0.398930626,0.404026748,0.417616484,0.417104015,0.423406772,0.436444433,0.426210111,0.427698334,0.396319211,0.424320414,0.431514408,0.405026554,0.413815409,0.418253755,0.409160267,0.403523304,0.423806409,0.432901632,0.440891645,0.430827152,0.407173916,0.395805189,0.412637047,0.405585502,0.421544242,0.442603623,0.413080713,0.41772766,0.415751096,0.398913745,0.412791679,0.414002505,0.423503007,0.433250808,0.421550684,0.422968308,0.41995714,0.431983661,0.425813064,0.433978447,0.392397033,0.443371311,0.431190863,0.414094549,0.439453645,0.443016374,0.419119869,0.406779654,0.455798618
0.397664482,0.455345224,0.447571329,0.421222742,0.430151959,0.425226725,0.453595199,0.454604312,0.409052034,0.412911685,0.418360766,0.446825416,0.44053067,0.420178399,0.410023686,0.454731784,0.414718929,0.446052718,0.433590211,0.454946469,0.413437437,0.419353831,0.42450656,0.447670499,0.401621923,0.404325352,0.409115567,0.409795685,0.449934507,0.432121809,0.447669268,0.451603965,0.437730283,0.432356249,0.429126579,0.443897523,0.416180774,0.438306104,0.45642587,0.405098235,0.420308495,0.435564378,0.427003322,0.423407965,0.432138126,0.407815098,0.405892108,0.39547694,0.421214349,0.429733364,0.427022676,0.439814423,0.429153827,0.402615675,0.430079114,0.419397416,0.450568031,0.432808358,0.444277024,0.431054552,0.404377064,0.438675962,0.426700867,0.446112175,0.406268446,0.425093126,0.421851215,0.454123672,0.399452716,0.436970045,0.430228238,0.416249558,0.410344341,0.445712432
0.429659597,0.473744769,0.472326163,0.447557423,0.474234221,0.444453578,0.444139365,0.465472455,0.430065686,0.46555173,0.439197563,0.408403157,0.477620299,0.425675833,0.447454875,0.433492099,0.466829854,0.41947454,0.418998813,0.400120232,0.442170177,0.459841116,0.457064844,0.464168302,0.459322129,0.438528624,0.432208699,0.42101067,0.423394708,0.401887357,0.414605466,0.432812229,0.401036923,0.44597577,0.420917173,0.459179413,0.421487899,0.466966834,0.436484311,0.393689743,0.417101201,0.424546668,0.412891108,0.412280219,0.433868429,0.464316265,0.408814737,0.459328495,0.464255731,0.446548758,0.450244414,0.439084704,0.439862735,0.462849214,0.427302867,0.483101063,0.426304082,0.434741491,0.415985512,0.475686572,0.459598024,0.428758283,0.450945479,0.455874806,0.439514045,0.465066562,0.403351362,0.438248647,0.416837471,0.410410739,0.446139624,0.448311265,0.462185176,0.457866406
0.434723635,0.445469152,0.462478405,0.430640039,0.469942775,0.480419101,0.445642097,0.455589268,0.450450058,0.459231912,0.447932647,0.403792518,0.468728693,0.457308902,0.484913517,0.458570799,0.489325686,0.448708378,0.415760236,0.448353787,0.453930759,0.463803728,0.450460302,0.464508896,0.440978318,0.437258219,0.436704055,0.452184654,0.436043721,0.446290847,0.415816394,0.421156462,0.410980404,0.466540254,0.426996411,0.46131769,0.452357469,0.463808274,0.464019634,0.432571176,0.456421462,0.457375548,0.442148307,0.43901983,0.452908689,0.4554185,0.454305466,0.464420811,0.446471425,0.47181479,0.416426552,0.422541963,0.445352277,0.473325654,0.462126592,0.484568454,0.455649002,0.446099666,0.443082969,0.444907313,0.455492139,0.448622214,0.474698254,0.431264383,0.44671264,0.481192614,0.423452339,0.447218738,0.447804799,0.461658862,0.468149537,0.424786062,0.442644184,0.483375228
0.426147495,0.494090812,0.460337515,0.450708433,0.455356104,0.500935068,0.459827186,0.48226302,0.465105623,0.485791829,0.441941186,0.452435384,0.461698477,0.428290769,0.458892511,0.42984989,0.455874014,0.432152365,0.425879777,0.453797034,0.457545454,0.483674667,0.477196531,0.466683707,0.458482674,0.449282145,0.486660378,0.466268533,0.445966569,0.436295212,0.424661846,0.453117207,0.42885996,0.470735964,0.478326109,0.451423039,0.455525281,0.492301096,0.457903607,0.438715297,0.459135905,0.452552387,0.418812948,0.457527894,0.454921043,0.478857328,0.42378102,0.467579156,0.46281279,0.461052861,0.434803169,0.450371691,0.469094159,0.47183221,0.440365276,0.460382891,0.446042781,0.466850986,0.445067856,0.462765449,0.453974403,0.424406724,0.460409491,0.480055732,0.46850091,0.490386847,0.415632159,0.444919899,0.425978319,0.462476326,0.4658059,0.455531878,0.471822697,0.476026524
0.487680846,0.495830993,0.459286432,0.463714984,0.471254608,0.481826033,0.457655175,0.453807145,0.488814901,0.436485444,0.474382197,0.487245472,0.49675004,0.460461045,0.469611549,0.502399012,0.454806136,0.48368171,0.462862622,0.460477881,0.479323446,0.493201436,0.489695286,0.465963555,0.447702661,0.463948004,0.474853495,0.480569493,0.465005247,0.475863706,0.473012488,0.446056437,0.51045895,0.496678758,0.443730298,0.452246369,0.446188481,0.436809538,0.441666593,0.432768764,0.471770643,0.450537979,0.468709708,0.433265324,0.494826873,0.46442381,0.47119379,0.460595163,0.443509544,0.441883307,0.461822898,0.49413978,0.487598624,0.49326398,0.480283835,0.48291207,0.452282898,0.457433421,0.490063823,0.479333528,0.495404231,0.494734617,0.482102862,0.482986609,0.450296795,0.489209069,0.49336755,0.468068599,0.444557595,0.446398716,0.444186738,0.460652412,0.494941907,0.44325993
0.486373526,0.478414067,0.486408007,0.510603144,0.466351101,0.508482597,0.486114565,0.455541223,0.463140486,0.479467919,0.469485778,0.512577199,0.476145068,0.469073501,0.464632103,0.516854719,0.460379051,0.468945679,0.465760026,0.50240119,0.500689641,0.512809749,0.460615494,0.488981749,0.484909187,0.460926966,0.483968598,0.496218676,0.469577379,0.456694962,0.481202314,0.43541852,0.493877207,0.480984497,0.457340282,0.461000051,0.469811376,0.438423348,0.454510714,0.482224356,0.475580276,0.477520118,0.486474085,0.463701589,0.486137216,0.498920642,0.481950931,0.444909942,0.443316153,0.479394629,0.489066043,0.511548513,0.49599462,0.4923309,0.496754279,0.521120377,0.478827147,0.475825419,0.471333709,0.472866352,0.505353852,0.505765692,0.506961546,0.494461996,0.457490311,0.520025781,0.463058606,0.479656747,0.481337632,0.468458248,0.472021006,0.45632681,0.469338452,0.439201311
0.467763432,0.500598795,0.497327209,0.483622439,0.48164872,0.507128612,0.467000268,0.502954305,0.484273959,0.473224865,0.479961436,0.516893257,0.473949126,0.438259359,0.499943133,0.512409546,0.44050675,0.491723373,0.505654056,0.504298939,0.486831181,0.488386064,0.479319068,0.479826543,0.478014229,0.491060142,0.492797825,0.477415864,0.467799038,0.470092765,0.474394265,0.474919254,0.51243686,0.520958089,0.454437224,0.455656679,0.471183874,0.468903047,0.443304569,0.455412513,0.492637798,0.477416377,0.466693296,0.480931464,0.50695668,0.528098659,0.477253443,0.436177466,0.482761221,0.448544241,0.491729108,0.487598603,0.468438189,0.470340718,0.474423046,0.508084056,0.501565397,0.484428796,0.492535902,0.489500824,0.49909973,0.505578684,0.522137499,0.494305246,0.462679042,0.533354255,0.481618541,0.47054143,0.487165827,0.473971604,0.475995817,0.45436378,0.472099704,0.459518197
0.534176626,0.511758953,0.505097831,0.522921573,0.532346103,0.517613171,0.508591017,0.504456804,0.498368737,0.539021099,0.477587773,0.49634059,0.490939484,0.514659779,0.48461616,0.460845849,0.512738931,0.525428695,0.511065117,0.466128754,0.506753192,0.497821759,0.522980545,0.505403142,0.461324346,0.499862206,0.473577823,0.46420066,0.516578537,0.49693108,0.464621623,0.465344596,0.468795712,0.507637197,0.525541077,0.502604429,0.485353804,0.486987208,0.517394772,0.511932149,0.451881294,0.456124288,0.458594573,0.538385831,0.488867555,0.507413146,0.467346215,0.46324797,0.499496858,0.462117977,0.499216905,0.510749396,0.505297155,0.511794834,0.509680129,0.539790216,0.499800073,0.468338191,0.512479347,0.488884016,0.483768376,0.495529707,0.488415202,0.526480654,0.480772279,0.475017033,0.512595341,0.527340389,0.479284756,0.471656277,0.513226986,0.471225662,0.480197717,0.491985396
0.513416546,0.491612551,0.489575457,0.529977509,0.526513209,0.517579304,0.508843084,0.516951677,0.510546039,0.510465717,0.505258648,0.513524882,0.498394586,0.497563732,0.511425041,0.497835417,0.519998003,0.537440828,0.493698616,0.484462792,0.54068192,0.479654038,0.532547022,0.512489698,0.471011877,0.522030049,0.521049981,0.47306052,0.53488195,0.508863376,0.46580985,0.490737953,0.478509627,0.512121169,0.516805357,0.509710823,0.514683134,0.52649778,0.546215455,0.530900595,0.491407257,0.471070535,0.483240547,0.543610741,0.519005605,0.508607622,0.484033294,0.468038121,0.482650499,0.477869491,0.480166661,0.50349039,0.475088622,0.510556352,0.485288314,0.529978092,0.501639842,0.493434233,0.522661974,0.471307836,0.485862101,0.524482433,0.471214238,0.519867243,0.500694651,0.493130888,0.53890445,0.501289988,0.49913086,0.482590491,0.52384888,0.529178221,0.485702555,0.483212341
0.566525054,0.497917576,0.512459488,0.550308765,0.508833465,0.545937681,0.496290017,0.526129507,0.545319592,0.547242139,0.504341691,0.48259536,0.487117067,0.539959355,0.499852567,0.479255332,0.529205643,0.518074318,0.50513261,0.50979787,0.533453828,0.511257674,0.511719866,0.48963146,0.483697314,0.544865626,0.488106568,0.505094865,0.549982141,0.525228736,0.485992844,0.491707584,0.535011006,0.511248902,0.533883793,0.52946461,0.485822649,0.492380126,0.537054618,0.557008816,0.475423105,0.501801623,0.494872586,0.511571762,0.505438958,0.491444046,0.480935048,0.492623067,0.488340404,0.47148182,0.495928075,0.54169724,0.512436444,0.522747194,0.527941529,0.544628987,0.468900345,0.495033633,0.54264976,0.507140345,0.52558756,0.514055303,0.473783509,0.555482147,0.54698816,0.469867552,0.525080089,0.540114669,0.474610507,0.485326473,0.53590451,0.506702539,0.483490565,0.51023423
0.54534777,0.561787183,0.508661097,0.52026943,0.54873975,0.52997107,0.523836863,0.517067268,0.567710008,0.516349236,0.530855956,0.509632994,0.532080661,0.536727501,0.484778764,0.498266572,0.529554038,0.555398205,0.506500644,0.494040765,0.529862468,0.512529838,0.492128613,0.520219749,0.54502538,0.522095076,0.544238298,0.548166372,0.564558437,0.534739401,0.521985228,0.4925418,0.514401724,0.549957601,0.530957154,0.52816887,0.523497392,0.477976277,0.51691638,0.523001962,0.551586175,0.527833868,0.524349778,0.511259246,0.511993901,0.516080565,0.482738919,0.537162631,0.542658406,0.489731629,0.48780749,0.557149571,0.513890483,0.560624112,0.529273773,0.512257192,0.52168262,0.473184552,0.539992063,0.516149612,0.513415702,0.493331951,0.521889212,0.518457196,0.537801855,0.538214258,0.536211772,0.517893263,0.532912272,0.513251442,0.477719423,0.547797107,0.497633489,0.492713681
0.573343607,0.528558408,0.5278351,0.56112462,0.548271539,0.502270746,0.531316959,0.555608594,0.579654207,0.566753669,0.521096181,0.49925735,0.557181107,0.54273484,0.492604936,0.527367005,0.563466303,0.548217306,0.531289348,0.536732675,0.538252294,0.54267874,0.517124413,0.548679319,0.528154965,0.506626504,0.55386945,0.565437831,0.556866336,0.523512766,0.544787596,0.482014887,0.557709852,0.52920125,0.500238778,0.518725643,0.555186888,0.514621712,0.552880261,0.559309759,0.53022405,0.534505919,0.566208435,0.521189739,0.522936768,0.509272414,0.508763447,0.539342313,0.55087481,0.498228858,0.519449429,0.527824454,0.536114832,0.55915889,0.570900638,0.509109825,0.541404301,0.51537243,0.530490227,0.522239247,0.546510648,0.497298168,0.510890848,0.548927734,0.546181424,0.574802335,0.525266188,0.515776747,0.544206427,0.557472516,0.524546159,0.535451257,0.520187033,0.488033131
