sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
0.129802149,0.130829194,0.129447792,0.12939762,0.122303761,0.120707059,0.127405164,0.127365898,0.129026144,0.125150262,0.129644083,0.131371376,0.13006758,0.120242073,0.12255673,0.122049567,0.128035075,0.133318606,0.12264725,0.123246783,0.122909089,0.132359287,0.129682717,0.126569215,0.128458239,0.132952683,0.124102495,0.1253633,0.120037641,0.131139769,0.124853063,0.124821558,0.119591201,0.12926441,0.124940223,0.132015543,0.125339123,0.131978345,0.130059455,0.128183862,0.130449406,0.127691173,0.122643496,0.126956521,0.127141293,0.127565572,0.126700813,0.119773546,0.129460722,0.120178399,0.122540425,0.126964617,0.130603954,0.132177503,0.129198715,0.126970732,0.132681942,0.121360276,0.121547523,0.119735677,0.129780421,0.128493247,0.124403157,0.127246595,0.123368884,0.125173764,0.131059515,0.127687817,0.121271115,0.12895766,0.120540553,0.125583499,0.131751226,0.125147931
0.134456979,0.125692863,0.134736288,0.131185539,0.12313365,0.126994213,0.125209413,0.128899033,0.129777011,0.123864308,0.127928072,0.12874175,0.122350059,0.131583759,0.124483146,0.124087689,0.133517732,0.134831421,0.126496015,0.130338288,0.134403842,0.128927372,0.133975486,0.133792968,0.127080055,0.1282879,0.127674523,0.12213222,0.129844479,0.135597401,0.129900055,0.133954504,0.13034085,0.123538498,0.129097575,0.127865317,0.133237665,0.123393409,0.126699167,0.132211849,0.135597728,0.135663202,0.12350619,0.136260283,0.129730777,0.12688459,0.128667048,0.12973181,0.126241518,0.129965964,0.130638861,0.124043022,0.131208534,0.124890269,0.128241689,0.125388887,0.134446596,0.13139267,0.12156625,0.123021214,0.13024457,0.133968405,0.132666053,0.130136981,0.123298575,0.1274286,0.125893825,0.130039112,0.124209716,0.130676124,0.133181576,0.13304322,0.131263871,0.1329102
0.136629811,0.126677687,0.138039653,0.131655764,0.12660034,0.130731817,0.125915366,0.129259853,0.137839594,0.128829795,0.136850323,0.127385129,0.13062617,0.136385292,0.132854146,0.127196151,0.137202366,0.137313336,0.134904654,0.1298511,0.137062497,0.131514244,0.13368929,0.131281472,0.137282171,0.132424509,0.127616798,0.132152976,0.127192557,0.136322834,0.12587497,0.135132004,0.126742857,0.138908021,0.125036791,0.133316408,0.127828121,0.138176628,0.135836792,0.133772486,0.129580443,0.129152043,0.131844995,0.131070011,0.12721906,0.130438936,0.130979294,0.130343477,0.134942939,0.134633721,0.136740677,0.127496221,0.13461691,0.138293461,0.134526293,0.13724797,0.130234734,0.136347013,0.125771299,0.13714993,0.131513062,0.1293957,0.132839723,0.132352774,0.130602463,0.125643154,0.135843608,0.135583457,0.130157492,0.129812805,0.128188833,0.13820544,0.134145222,0.134034602
0.141561002,0.141278891,0.131751264,0.132640994,0.136809072,0.137459384,0.133361027,0.129439453,0.129936818,0.137289898,0.140267898,0.131499997,0.141444607,0.131368019,0.128475522,0.134344616,0.135899642,0.14226624,0.1397004,0.132151777,0.130815108,0.140237161,0.135673192,0.131576256,0.130755326,0.135450789,0.140251225,0.140800819,0.141927293,0.128364146,0.129706605,0.13256118,0.142295317,0.141706594,0.142592253,0.138194698,0.131725291,0.135773165,0.141255902,0.137713848,0.139607406,0.135974472,0.126857152,0.13418584,0.131058612,0.129381029,0.133242477,0.13636023,0.128671565,0.142437947,0.130882865,0.131041719,0.133927689,0.140863807,0.143105794,0.130255786,0.140471953,0.131968442,0.142116235,0.12941185,0.134768211,0.135644177,0.140752116,0.141445286,0.140500396,0.130857421,0.140716198,0.13359954,0.13866613,0.128252034,0.130068791,0.135518643,0.13302035,0.138148198
0.133224572,0.136986761,0.137400325,0.137087581,0.141721749,0.131913893,0.133384314,0.144598031,0.137720614,0.1426044,0.141548403,0.132856694,0.145058774,0.139007457,0.140674235,0.137173527,0.134106999,0.133054937,0.143788658,0.136602077,0.143752239,0.138152181,0.144095176,0.143264096,0.142577542,0.139327471,0.133671851,0.135386597,0.144951053,0.142105732,0.133428187,0.13344954,0.134686111,0.137682761,0.133242064,0.136459984,0.138529523,0.138591331,0.141023165,0.135436294,0.136516936,0.140205123,0.138420752,0.135066271,0.142825776,0.138352307,0.13841023,0.136120402,0.131636069,0.135934422,0.14203714,0.143317904,0.145353683,0.13065551,0.13989094,0.140973296,0.14092291,0.131589274,0.133788824,0.140060095,0.139123891,0.142313233,0.134207297,0.13378832,0.131857572,0.133809192,0.143296285,0.145133645,0.143365583,0.135509752,0.133937267,0.142873156,0.134810505,0.135797484
0.136026951,0.136289894,0.148993583,0.137868561,0.145276876,0.146009232,0.141710134,0.140011903,0.147849586,0.14945346,0.141978739,0.137596432,0.146387654,0.134733814,0.143657775,0.140138656,0.142931907,0.144663594,0.140562305,0.138173088,0.137692988,0.139776029,0.14588146,0.148127254,0.14341076,0.137875055,0.14797138,0.141165429,0.145516931,0.139899459,0.140251578,0.143518408,0.13598183,0.142215735,0.143361251,0.145165473,0.145532027,0.145880132,0.140108646,0.141838303,0.147462438,0.144004993,0.13667106,0.144338394,0.144825465,0.139968916,0.148048573,0.140253637,0.14733207,0.138487446,0.139255797,0.136948673,0.146687812,0.14153787,0.140741201,0.139333093,0.146319929,0.143908141,0.145464579,0.146921782,0.145357123,0.144550284,0.144401958,0.146183302,0.147484817,0.14624697,0.136854575,0.143319556,0.133455053,0.136979896,0.140344651,0.141996727,0.145561932,0.145490081
0.141980779,0.147879961,0.150547712,0.150920089,0.147134448,0.151417707,0.143409038,0.142749728,0.139547451,0.141835327,0.134636996,0.135849093,0.151528567,0.142552663,0.148390193,0.14304334,0.138327137,0.137160982,0.143490551,0.152073687,0.142486167,0.145076646,0.141817014,0.133648501,0.138001159,0.138404491,0.149182724,0.140650987,0.14632474,0.146737241,0.14171847,0.146097279,0.143548828,0.149676608,0.139885731,0.137894931,0.145155666,0.134956588,0.152535167,0.143374584,0.139057089,0.146818389,0.141836041,0.141172573,0.15256732,0.1473968,0.147288347,0.137631477,0.140704027,0.146705426,0.139174613,0.138066484,0.146514669,0.143875609,0.14719461,0.140518665,0.140475465,0.138768555,0.148796531,0.149507481,0.136700458,0.143657727,0.146547232,0.147267037,0.142456171,0.142881675,0.152468281,0.139894188,0.15161634,0.135865932,0.143830225,0.147627999,0.143114784,0.145145839
0.152834373,0.152682115,0.152425527,0.144149542,0.1469339,0.149479356,0.14947545,0.153284006,0.149843472,0.148678272,0.137268765,0.14505273,0.142299672,0.148279659,0.14098355,0.144890712,0.146012833,0.142874632,0.150023901,0.146939788,0.144662312,0.144245463,0.146669662,0.142557175,0.143788719,0.144646439,0.149998729,0.153741032,0.146699879,0.143460675,0.142477704,0.147050633,0.143836587,0.151250952,0.147065112,0.149488926,0.150377982,0.152339258,0.146242885,0.141829926,0.149531211,0.144165147,0.144104831,0.150049722,0.151551621,0.145821546,0.152131132,0.151381508,0.152365516,0.148297788,0.14558862,0.147035905,0.151608037,0.15060303,0.149457373,0.139221384,0.147737733,0.142889381,0.147754402,0.148564303,0.140929211,0.151511489,0.150185173,0.141295417,0.151595192,0.153564308,0.152690436,0.148094485,0.142078523,0.13963763,0.155619201,0.146893763,0.154376243,0.144648954
0.15713212,0.158108112,0.151938001,0.157025725,0.144733118,0.154311523,0.157075321,0.158677724,0.144422728,0.151829122,0.147329549,0.142000386,0.14655351,0.15609498,0.146363802,0.146432326,0.156678754,0.148700743,0.152315,0.150207055,0.151657289,0.153407243,0.155720472,0.143782859,0.14601808,0.152098163,0.155234787,0.157139035,0.148201404,0.147214708,0.147612999,0.145629618,0.14392533,0.154315154,0.155949402,0.143892359,0.157326959,0.15181897,0.147103101,0.149008734,0.145912571,0.150237285,0.158681379,0.155578217,0.153331811,0.144341911,0.14421197,0.147234561,0.149661234,0.156665507,0.154538108,0.153796217,0.148117498,0.153830419,0.147536386,0.156085209,0.158621678,0.158810662,0.154256469,0.154909055,0.147102394,0.153400737,0.147874154,0.149812818,0.155388272,0.157324498,0.144570334,0.155794562,0.143903549,0.151292803,0.151793524,0.150309608,0.149209552,0.14882085
0.153501533,0.160434432,0.155646842,0.154095615,0.150580537,0.15505264,0.152063296,0.156698134,0.148527527,0.160881063,0.151252222,0.146325551,0.158500548,0.159237655,0.149961505,0.151489492,0.153378144,0.147391098,0.153937358,0.147618265,0.153090281,0.16056172,0.153074435,0.147658968,0.156375467,0.147481472,0.160401066,0.153519973,0.15705936,0.160755752,0.148776547,0.148090473,0.148700322,0.156592161,0.154202271,0.15062935,0.158742616,0.150272038,0.154796557,0.154121268,0.146646711,0.15072287,0.154463797,0.156363787,0.148451665,0.152239844,0.157626639,0.145521793,0.158771982,0.155661362,0.153131405,0.148315125,0.152642199,0.153572203,0.153597609,0.155621435,0.155624945,0.144731966,0.146335735,0.156524606,0.159523341,0.14746112,0.154316453,0.147511906,0.159091468,0.158702853,0.150017949,0.15346146,0.159562296,0.145204145,0.151964527,0.147260325,0.154943951,0.148004001
0.152823581,0.158852143,0.156083283,0.152296201,0.163058905,0.154638705,0.152509751,0.161255403,0.156005076,0.159811779,0.148299422,0.154644359,0.159443619,0.159160101,0.159823302,0.155561613,0.156672373,0.160060893,0.156424622,0.15784046,0.158042252,0.150511154,0.164931764,0.165477182,0.161781857,0.16035792,0.159455996,0.154748448,0.164052953,0.151675464,0.163020381,0.157396187,0.153333783,0.158061908,0.158017893,0.159066908,0.152316852,0.163140169,0.158184994,0.149959234,0.153805127,0.150055319,0.153108214,0.147769949,0.161212606,0.159557109,0.161820858,0.159554967,0.161249998,0.165163169,0.155299927,0.156654898,0.152138707,0.160539873,0.15102308,0.161240575,0.152217065,0.153662902,0.151457842,0.161818965,0.162854903,0.16438106,0.160819378,0.161569218,0.150012272,0.163361645,0.155639541,0.149313499,0.152513569,0.149180807,0.165501976,0.148955524,0.15112088,0.155617634
0.162732434,0.156176028,0.154603845,0.159962836,0.158313915,0.163488892,0.154557386,0.16288627,0.151615863,0.163317098,0.155062877,0.156877252,0.166124891,0.156977475,0.153976102,0.159550824,0.158896771,0.152211555,0.160726296,0.153101944,0.153172474,0.155481157,0.160728056,0.163678581,0.1578696,0.163158744,0.160953132,0.162260282,0.155427921,0.160725434,0.16182057,0.163032046,0.152660579,0.154178741,0.151361939,0.159777968,0.164874058,0.154517323,0.15505856,0.163562792,0.158362868,0.154221953,0.153615551,0.159368923,0.160034889,0.161055216,0.15321224,0.157330865,0.166057689,0.158091877,0.155871594,0.152563223,0.149290201,0.166516848,0.154860593,0.168110447,0.157232875,0.162865977,0.159358137,0.159967657,0.154757874,0.165195348,0.166478509,0.158238942,0.155162157,0.162379887,0.156334035,0.160654131,0.156932178,0.159960542,0.167327523,0.167610806,0.157800657,0.163202396
0.160155261,0.158150474,0.165381669,0.168785706,0.167408836,0.172157797,0.158967754,0.159874647,0.164369671,0.162206335,0.158427776,0.160162995,0.162125631,0.161198416,0.169862722,0.159650177,0.164857303,0.166224425,0.165797303,0.170935571,0.157318229,0.165603498,0.16701555,0.169430189,0.165193933,0.159668169,0.162664819,0.158646023,0.166227316,0.157772026,0.163131043,0.155417724,0.162369361,0.158722652,0.166462017,0.1600442,0.164549216,0.167746205,0.162322439,0.159523866,0.168799794,0.153449307,0.166665441,0.168680657,0.166602909,0.16848826,0.160304634,0.158688268,0.156797482,0.169050491,0.16791088,0.157050199,0.158929774,0.163266222,0.168545453,0.161386712,0.162375082,0.159611924,0.166275531,0.164196191,0.167337287,0.163090022,0.155881545,0.159058387,0.15907851,0.165053678,0.167995163,0.164691172,0.15449483,0.169332618,0.15757982,0.158745203,0.163426062,0.169421211
0.17061331,0.167680413,0.171549165,0.169569912,0.161119194,0.175243601,0.162676376,0.159088214,0.17333835,0.173538724,0.165439478,0.168775121,0.173401341,0.166399786,0.174768686,0.167621239,0.165268252,0.175305544,0.16581489,0.173134896,0.172566849,0.161874703,0.165988753,0.164702045,0.16542639,0.163512397,0.1659648,0.159976881,0.160794156,0.166033731,0.165511234,0.162362606,0.173910799,0.16764557,0.159654857,0.171339009,0.164714239,0.162939232,0.166013198,0.173688195,0.1730936,0.160839345,0.171151462,0.170877573,0.161385238,0.16359936,0.167958389,0.1620485,0.167866578,0.162559209,0.174255682,0.171328129,0.164080681,0.169434119,0.166349106,0.171657118,0.171068709,0.169909268,0.17262744,0.170316846,0.160064194,0.171305052,0.163916148,0.159480248,0.164803373,0.159255012,0.167693863,0.171172939,0.166990239,0.172307302,0.173285047,0.162096065,0.165700439,0.171636895
0.171203292,0.166688688,0.168554386,0.177736632,0.159321882,0.167397756,0.171789592,0.171236246,0.164082823,0.173881627,0.164791581,0.173143409,0.169367287,0.17268614,0.170278115,0.168085144,0.164980529,0.161782222,0.166938036,0.171592566,0.170262887,0.17192976,0.166890649,0.166410873,0.164665412,0.162874517,0.162489535,0.165321783,0.164421826,0.175716413,0.168324182,0.164829622,0.17312493,0.171172653,0.162595389,0.163680702,0.162717506,0.173181159,0.174753309,0.172880246,0.168742156,0.164050346,0.167417531,0.170054694,0.164755628,0.163313609,0.170775396,0.173297296,0.16798433,0.170846629,0.169489916,0.177000858,0.174297975,0.163683284,0.172840529,0.163119268,0.17209313,0.175704456,0.169486186,0.167936248,0.173786326,0.167691204,0.168286816,0.176037061,0.160886358,0.176848868,0.172001668,0.170474704,0.165106995,0.173257364,0.162416034,0.17314778,0.174854242,0.169209058
0.181504084,0.166307834,0.170300822,0.17112427,0.179259948,0.17081224,0.165012527,0.165068192,0.177456444,0.176055915,0.178995006,0.171279995,0.18059199,0.174824487,0.167296417,0.170772407,0.160962841,0.179666368,0.164959822,0.175182499,0.174353666,0.17657701,0.180257474,0.171707352,0.164867957,0.164979498,0.16368668,0.16606963,0.179407395,0.177620954,0.167860175,0.16456434,0.173190335,0.16191629,0.172679372,0.181276855,0.167894267,0.173125482,0.171831077,0.176076736,0.177833415,0.167130238,0.180351186,0.180911465,0.176281723,0.162668002,0.174380597,0.178232564,0.174768579,0.173924471,0.176731948,0.176908581,0.170997572,0.175717752,0.179148257,0.18045933,0.168195821,0.175272592,0.165047463,0.168287259,0.178977737,0.170852423,0.17555297,0.169351636,0.166775615,0.174866542,0.173140922,0.17820704,0.17942586,0.16874157,0.173447339,0.178817245,0.164622608,0.173779137
0.177848445,0.178037732,0.181900354,0.182632753,0.179146211,0.173557982,0.177069327,0.178800691,0.168476206,0.176124021,0.175141761,0.169107714,0.165680573,0.181294473,0.171191293,0.172748351,0.169898668,0.175182111,0.178318669,0.176585692,0.182902754,0.178554812,0.179044515,0.167029666,0.177562779,0.180343375,0.176913254,0.178228112,0.184549509,0.173443816,0.181928928,0.178361982,0.170657046,0.166678454,0.177225786,0.172080435,0.166335392,0.183801065,0.181967029,0.179846041,0.168118322,0.1793376,0.16851028,0.179767726,0.179459533,0.16675059,0.177866388,0.170140847,0.180268472,0.169336572,0.181959782,0.168200751,0.174873466,0.171022469,0.170663766,0.178957845,0.173700339,0.168784766,0.184037272,0.179607394,0.169654003,0.171752005,0.174722194,0.175591729,0.172696272,0.170851389,0.177550182,0.183656525,0.167356673,0.178640563,0.178272447,0.184594786,0.179407517,0.180469489
0.183948493,0.181312033,0.17842241,0.179079955,0.172775474,0.181140242,0.171954261,0.178357632,0.175341863,0.170463786,0.170458138,0.176247418,0.171327654,0.182318431,0.180152709,0.17581671,0.17276554,0.170882799,0.169814759,0.184108308,0.171678727,0.185215613,0.174261983,0.172598584,0.175144246,0.177040954,0.180320009,0.17052464,0.174031216,0.18023457,0.178454271,0.183266565,0.178211716,0.18147322,0.171573428,0.176967242,0.179892279,0.176715319,0.171351846,0.186460891,0.185317491,0.183766745,0.174282784,0.179917039,0.178824829,0.183395987,0.179081654,0.170141932,0.185545037,0.174713804,0.177072887,0.186527228,0.183115163,0.182430196,0.176328206,0.173523374,0.182460433,0.167917546,0.186097747,0.1842009,0.175791986,0.170660609,0.179251167,0.179179933,0.176301344,0.170912162,0.177344317,0.17508026,0.185281868,0.178246923,0.180201497,0.176047373,0.178248017,0.177710171
0.174132894,0.185921155,0.179496531,0.186167284,0.177330389,0.182495851,0.179739753,0.181511352,0.177347497,0.177873877,0.17360747,0.174408618,0.179140047,0.189306171,0.189619297,0.173767662,0.180123155,0.179979173,0.189366092,0.183484915,0.176982927,0.1875741,0.176812295,0.180915906,0.178705748,0.181603853,0.176750872,0.175087348,0.179405932,0.191456725,0.188541008,0.18985751,0.186006056,0.185657505,0.180422077,0.18874443,0.179957397,0.179336284,0.179657149,0.184502069,0.187547659,0.18864917,0.187092176,0.175782765,0.184127991,0.182556515,0.180320705,0.171030999,0.178925365,0.187660508,0.184567639,0.179029849,0.184325131,0.190310218,0.180352409,0.181342977,0.188658275,0.185723451,0.182471727,0.178045079,0.178913004,0.181211408,0.173978835,0.18522124,0.179747711,0.183885275,0.173763559,0.184429478,0.177599338,0.177531979,0.180105597,0.185104609,0.181884178,0.185553343
0.183791625,0.179036914,0.183535146,0.176943561,0.182178721,0.189904694,0.179538716,0.188197232,0.178306932,0.184386543,0.179811158,0.181985698,0.178663262,0.17750721,0.182774201,0.178250701,0.189057181,0.179467374,0.182657512,0.186735969,0.193627795,0.179960558,0.189126409,0.184217292,0.178531125,0.18188176,0.186886279,0.183856339,0.176633245,0.180263464,0.188363651,0.175066162,0.178053891,0.176232498,0.188534323,0.192560591,0.185029793,0.175187516,0.182505372,0.177172104,0.184431885,0.185639927,0.191200961,0.18638086,0.175684034,0.181361298,0.177675009,0.192057204,0.192180517,0.175374115,0.179908139,0.18649287,0.174685565,0.182064547,0.184896745,0.180330863,0.178664226,0.18385823,0.178280474,0.180657997,0.191757357,0.176092392,0.178370874,0.181448404,0.185769547,0.176824884,0.184621351,0.182537446,0.17338266,0.192099043,0.192302221,0.179709701,0.178350611,0.191350264
